source_precinct_id,source_county,source_precinct,target_vtd,share,method
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19075075016,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19075075017,0.000000119965,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19083083014,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19083083015,0.000000000103,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19083083016,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19083083017,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127001,0.000000000127,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127002,0.331813885539,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127003,0.318088640796,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127004,0.000000000206,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127005,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127006,0.000000000358,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127007,0.350097352179,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127008,0.000000000728,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127009,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127010,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127021,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127022,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127023,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127024,0.000000000000,population_weighted_block_intersection
MARSHALL - BANGOR/LISCOMB,Marshall,Bangor/Liscomb,19127127027,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19075075014,0.000000118036,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19075075016,0.000000000329,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19075075017,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127003,0.000000000155,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127004,0.251961519358,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127005,0.746475362871,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127006,0.000000000970,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127007,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127013,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127014,0.000000001719,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127015,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127016,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127021,0.000646173489,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127022,0.000682576787,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127023,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127024,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127025,0.000000000044,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127027,0.000234245860,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19127127028,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19171171009,0.000000000142,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19171171010,0.000000000238,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19171171016,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19171171020,0.000000000000,population_weighted_block_intersection
MARSHALL - MARION/VIENNA,Marshall,Marion/Vienna,19171171022,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127002,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127003,0.000000000245,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127005,0.000000001102,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127006,0.999009367588,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127007,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127008,0.000000001347,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127013,0.000000000755,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127021,0.000000000001,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127022,0.000414401068,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127023,0.000221285902,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127024,0.000354941990,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127025,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127026,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127027,0.000000000000,population_weighted_block_intersection
MARSHALL - TAYLOR,Marshall,Taylor,19127127028,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127005,0.000000000109,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127006,0.000000000020,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127014,0.000000000065,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127021,0.984934741491,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127022,0.000000645954,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127025,0.000000000833,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-1,Marshall,Marshalltown 1-1,19127127027,0.015064611528,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127005,0.002440123615,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127006,0.007623310372,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127013,0.000000000016,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127014,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127021,0.000000016306,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127022,0.989936538961,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127023,0.000000005971,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127024,0.000000001236,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127025,0.000000003119,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127026,0.000000000042,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 1-2,Marshall,Marshalltown 1-2,19127127027,0.000000000361,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127005,0.000000000024,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127006,0.018248287735,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127013,0.000362515773,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127022,0.000000009907,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127023,0.752423765981,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127024,0.156448730521,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127025,0.071549458122,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-1,Marshall,Marshalltown 2-1,19127127026,0.000967231937,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127006,0.009126668710,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127013,0.000000000094,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127022,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127023,0.190034990268,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127024,0.800838322213,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127025,0.000000018465,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 2-2,Marshall,Marshalltown 2-2,19127127026,0.000000000250,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127005,0.000636750566,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127006,0.000000000130,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127013,0.004395972160,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127014,0.000404170307,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127021,0.000000008726,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127022,0.000000004671,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127023,0.008446081807,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127024,0.000000004446,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127025,0.872809298795,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127026,0.011728931883,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127027,0.101578774328,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-1,Marshall,Marshalltown 3-1,19127127028,0.000000002181,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127013,0.013293325357,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127014,0.000000000051,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127023,0.000262346848,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127025,0.026949745781,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127026,0.959494579138,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127027,0.000000000067,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 3-2,Marshall,Marshalltown 3-2,19127127028,0.000000002758,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127005,0.005243776345,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127013,0.000097010846,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127014,0.004773626143,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127015,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127016,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127021,0.029785821042,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127022,0.000000019457,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127025,0.042662590109,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127027,0.838892008744,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-1,Marshall,Marshalltown 4-1,19127127028,0.078545147313,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127005,0.000000000019,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127013,0.001183045894,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127014,0.017624157204,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127015,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127016,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127021,0.000000000000,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127023,0.000000000042,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127025,0.000000004504,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127026,0.000000000060,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127027,0.023336430378,population_weighted_block_intersection
MARSHALL - MARSHALLTOWN 4-2,Marshall,Marshalltown 4-2,19127127028,0.957856361899,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011003,0.000000000000,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011004,0.000000010095,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011005,0.331814423905,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011006,0.000001729592,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011011,0.000000000081,population_weighted_block_intersection
BENTON - BENTON-CANTON-SHELLSBURG,Benton,Benton-Canton-Shellsburg,19011011012,0.666823882957,population_weighted_block_intersection
